date,week,holidays,school holidays,version,event,clicks_out
2020-06-19,25.0,1.0,1.0,4.0,-25.0,5228.0
2020-06-20,25.0,1.0,1.0,4.0,-25.0,6820.0
2020-06-21,25.0,0.0,1.0,4.0,-24.0,7481.0
2020-06-22,26.0,0.0,1.0,4.0,-24.0,8013.0
2020-06-23,26.0,0.0,1.0,4.0,-24.0,7478.0
2020-06-24,26.0,0.0,1.0,4.0,-24.0,7304.0
2020-06-25,26.0,0.0,1.0,4.0,-24.0,7023.0
2020-06-26,26.0,0.0,1.0,4.0,-23.0,6092.0
2020-06-27,26.0,0.0,1.0,4.0,-23.0,5882.0
2020-06-28,26.0,0.0,1.0,4.0,-23.0,7528.0
2020-06-29,27.0,0.0,1.0,4.0,-23.0,8310.0
2020-06-30,27.0,0.0,1.0,4.0,-23.0,9267.0
2020-07-01,27.0,0.0,1.0,4.0,-23.0,10042.0
2020-07-02,27.0,0.0,1.0,4.0,-23.0,9442.0
2020-07-03,27.0,0.0,1.0,4.0,-23.0,7910.0
2020-07-04,27.0,0.0,1.0,4.0,-23.0,8467.0
2020-07-05,27.0,0.0,1.0,4.0,-23.0,9221.0
2020-07-06,28.0,0.0,1.0,4.0,-23.0,10018.0
2020-07-07,28.0,0.0,1.0,4.0,-23.0,9355.0
2020-07-08,28.0,0.0,1.0,4.0,-23.0,9514.0
2020-07-09,28.0,0.0,1.0,4.0,-23.0,9163.0
2020-07-10,28.0,0.0,1.0,4.0,-23.0,8087.0
2020-07-11,28.0,0.0,1.0,4.0,-23.0,7848.0
2020-07-12,28.0,0.0,1.0,4.0,-23.0,8517.0
2020-07-13,29.0,0.0,1.0,4.0,-23.0,9774.0
2020-07-14,29.0,0.0,1.0,4.0,-23.0,10211.0
2020-07-15,29.0,0.0,1.0,4.0,-23.0,10677.0
2020-07-16,29.0,0.0,1.0,4.0,-23.0,9805.0
2020-07-17,29.0,0.0,1.0,4.0,-23.0,8310.0
2020-07-18,29.0,0.0,1.0,4.0,-23.0,8448.0
2020-07-19,29.0,0.0,1.0,4.0,-23.0,9308.0
2020-07-20,30.0,0.0,1.0,4.0,-23.0,10831.0
2020-07-21,30.0,0.0,1.0,4.0,-23.0,10963.0
2020-07-22,30.0,0.0,1.0,4.0,-23.0,10674.0
2020-07-23,30.0,0.0,1.0,4.0,-23.0,10797.0
2020-07-24,30.0,0.0,1.0,4.0,-23.0,10408.0
2020-07-25,30.0,0.0,1.0,4.0,-23.0,8965.0
2020-07-26,30.0,0.0,1.0,4.0,-23.0,10120.0
2020-07-27,31.0,0.0,1.0,4.0,-23.0,10723.0
2020-07-28,31.0,0.0,1.0,4.0,-23.0,10591.0
2020-07-29,31.0,0.0,1.0,4.0,-23.0,10488.0
2020-07-30,31.0,0.0,1.0,4.0,-23.0,9643.0
2020-07-31,31.0,0.0,1.0,4.0,-23.0,8061.0
2020-08-01,31.0,0.0,1.0,4.0,-23.0,7463.0
2020-08-02,31.0,0.0,1.0,4.0,-22.0,9090.0
2020-08-03,32.0,0.0,1.0,4.0,-22.0,10467.0
2020-08-04,32.0,0.0,1.0,4.0,-22.0,9188.0
2020-08-05,32.0,0.0,1.0,4.0,-22.0,9313.0
2020-08-06,32.0,0.0,1.0,4.0,-22.0,8812.0
2020-08-07,32.0,0.0,1.0,4.0,-22.0,7461.0
2020-08-08,32.0,0.0,1.0,4.0,-22.0,6658.0
2020-08-09,32.0,0.0,1.0,4.0,-22.0,7890.0
2020-08-10,33.0,0.0,1.0,4.0,-22.0,9118.0
2020-08-11,33.0,0.0,1.0,4.0,-22.0,8744.0
2020-08-12,33.0,0.0,1.0,4.0,-22.0,8910.0
2020-08-13,33.0,0.0,1.0,4.0,-22.0,7961.0
2020-08-14,33.0,0.0,1.0,4.0,-22.0,6726.0
2020-08-15,33.0,0.0,1.0,4.0,-22.0,5927.0
2020-08-16,33.0,0.0,1.0,4.0,-21.0,6916.0
2020-08-17,34.0,0.0,1.0,4.0,-21.0,8308.0
2020-08-18,34.0,0.0,1.0,4.0,-21.0,8093.0
2020-08-19,34.0,0.0,0.0,4.0,-21.0,7571.0
2020-08-20,34.0,0.0,0.0,4.0,-21.0,7823.0
2020-08-21,34.0,0.0,0.0,4.0,-21.0,7024.0
2020-08-22,34.0,0.0,0.0,4.0,-21.0,6608.0
2020-08-23,34.0,0.0,0.0,4.0,-21.0,7971.0
2020-08-24,35.0,0.0,0.0,4.0,-21.0,8220.0
2020-08-25,35.0,0.0,0.0,4.0,-21.0,8670.0
2020-08-26,35.0,0.0,0.0,4.0,-21.0,8281.0
2020-08-27,35.0,0.0,0.0,4.0,-21.0,8077.0
2020-08-28,35.0,0.0,0.0,4.0,-21.0,7082.0
2020-08-29,35.0,0.0,0.0,4.0,-21.0,7057.0
2020-08-30,35.0,0.0,0.0,4.0,-21.0,8222.0
2020-08-31,36.0,0.0,0.0,4.0,-21.0,8868.0
2020-09-01,36.0,0.0,0.0,4.0,-20.0,8945.0
2020-09-02,36.0,0.0,0.0,4.0,-20.0,9294.0
2020-09-03,36.0,0.0,0.0,4.0,-20.0,8861.0
2020-09-04,36.0,0.0,0.0,4.0,-20.0,7808.0
2020-09-05,36.0,0.0,0.0,4.0,-20.0,7665.0
2020-09-06,36.0,0.0,0.0,4.0,-20.0,8901.0
2020-09-07,37.0,0.0,0.0,4.0,-20.0,9171.0
2020-09-08,37.0,0.0,0.0,4.0,-20.0,8873.0
2020-09-09,37.0,0.0,0.0,4.0,-20.0,9221.0
2020-09-10,37.0,0.0,0.0,4.0,-20.0,8953.0
2020-09-11,37.0,0.0,0.0,4.0,-20.0,7941.0
2020-09-12,37.0,0.0,0.0,4.0,-20.0,7977.0
2020-09-13,37.0,0.0,0.0,4.0,-20.0,8667.0
2020-09-14,38.0,0.0,0.0,4.0,-20.0,9681.0
2020-09-15,38.0,0.0,0.0,4.0,-20.0,8632.0
2020-09-16,38.0,0.0,0.0,4.0,-20.0,8942.0
2020-09-17,38.0,0.0,0.0,4.0,-20.0,8543.0
2020-09-18,38.0,0.0,0.0,4.0,-20.0,7428.0
2020-09-19,38.0,0.0,0.0,4.0,-20.0,7294.0
2020-09-20,38.0,0.0,0.0,4.0,-20.0,8911.0
2020-09-21,39.0,0.0,0.0,4.0,-20.0,9080.0
2020-09-22,39.0,0.0,0.0,4.0,-20.0,8650.0
2020-09-23,39.0,0.0,0.0,4.0,-20.0,8123.0
2020-09-24,39.0,0.0,0.0,4.0,-20.0,7967.0
2020-09-25,39.0,0.0,0.0,4.0,-20.0,7522.0
2020-09-26,39.0,0.0,0.0,4.0,-20.0,7440.0
2020-09-27,39.0,0.0,0.0,4.0,-20.0,8157.0
2020-09-28,40.0,0.0,0.0,4.0,-20.0,9115.0
2020-09-29,40.0,0.0,0.0,4.0,-20.0,8761.0
2020-09-30,40.0,0.0,0.0,4.0,-20.0,8372.0
2020-10-01,40.0,0.0,0.0,4.0,-20.0,8174.0
2020-10-02,40.0,0.0,0.0,4.0,-20.0,7078.0
2020-10-03,40.0,0.0,0.0,4.0,-20.0,7600.0
2020-10-04,40.0,0.0,0.0,4.0,-20.0,8830.0
2020-10-05,41.0,0.0,0.0,4.0,-20.0,9230.0
2020-10-06,41.0,0.0,0.0,4.0,-20.0,9153.0
2020-10-07,41.0,0.0,0.0,4.0,-20.0,8495.0
2020-10-08,41.0,0.0,0.0,4.0,-20.0,8680.0
2020-10-09,41.0,0.0,0.0,4.0,-20.0,6990.0
2020-10-10,41.0,0.0,0.0,4.0,-20.0,7476.0
2020-10-11,41.0,0.0,0.0,4.0,-20.0,8366.0
2020-10-12,42.0,0.0,0.0,4.0,-20.0,8697.0
2020-10-13,42.0,0.0,0.0,4.0,-20.0,8012.0
2020-10-14,42.0,0.0,0.0,4.0,-20.0,8239.0
2020-10-15,42.0,0.0,0.0,4.0,-20.0,8024.0
2020-10-16,42.0,0.0,0.0,4.0,-20.0,6712.0
2020-10-17,42.0,0.0,0.0,4.0,-20.0,6461.0
2020-10-18,42.0,0.0,0.0,4.0,-20.0,8114.0
2020-10-19,43.0,0.0,0.0,4.0,-20.0,8485.0
2020-10-20,43.0,0.0,0.0,4.0,-20.0,7731.0
2020-10-21,43.0,0.0,0.0,4.0,-20.0,7780.0
2020-10-22,43.0,0.0,0.0,4.0,-20.0,7335.0
2020-10-23,43.0,0.0,0.0,4.0,-20.0,6939.0
2020-10-24,43.0,0.0,1.0,4.0,-20.0,6248.0
2020-10-25,43.0,0.0,1.0,4.0,-20.0,7493.0
2020-10-26,44.0,0.0,1.0,4.0,-20.0,7955.0
2020-10-27,44.0,0.0,1.0,4.0,-20.0,7056.0
2020-10-28,44.0,0.0,1.0,4.0,-20.0,6558.0
2020-10-29,44.0,0.0,1.0,4.0,-24.0,6073.0
2020-10-30,44.0,0.0,1.0,4.0,-24.0,5220.0
2020-10-31,44.0,0.0,1.0,4.0,-24.0,5145.0
2020-11-01,44.0,1.0,1.0,4.0,-24.0,5942.0
2020-11-02,45.0,0.0,0.0,4.0,-24.0,6205.0
2020-11-03,45.0,0.0,0.0,4.0,-24.0,5849.0
2020-11-04,45.0,0.0,0.0,4.0,-24.0,5394.0
2020-11-05,45.0,0.0,0.0,4.0,-24.0,5413.0
2020-11-06,45.0,0.0,0.0,4.0,-24.0,4031.0
2020-11-07,45.0,0.0,0.0,4.0,-24.0,4308.0
2020-11-08,45.0,0.0,0.0,4.0,-24.0,4566.0
2020-11-09,46.0,0.0,0.0,4.0,-24.0,5438.0
2020-11-10,46.0,0.0,0.0,4.0,-24.0,5987.0
2020-11-11,46.0,0.0,0.0,4.0,-24.0,5110.0
2020-11-12,46.0,0.0,0.0,4.0,-24.0,4410.0
2020-11-13,46.0,0.0,0.0,4.0,-24.0,3953.0
2020-11-14,46.0,0.0,0.0,4.0,-24.0,3988.0
2020-11-15,46.0,0.0,0.0,4.0,-24.0,4384.0
2020-11-16,47.0,0.0,0.0,4.0,-24.0,4366.0
2020-11-17,47.0,0.0,0.0,4.0,-24.0,4135.0
2020-11-18,47.0,0.0,0.0,4.0,-24.0,4046.0
2020-11-19,47.0,0.0,0.0,4.0,-24.0,3878.0
2020-11-20,47.0,0.0,0.0,4.0,-24.0,3390.0
2020-11-21,47.0,0.0,0.0,4.0,-24.0,3689.0
2020-11-22,47.0,0.0,0.0,4.0,-24.0,3881.0
2020-11-23,48.0,0.0,0.0,4.0,-24.0,4063.0
2020-11-24,48.0,0.0,0.0,4.0,-24.0,4322.0
2020-11-25,48.0,0.0,0.0,4.0,-24.0,4448.0
2020-11-26,48.0,0.0,0.0,4.0,-24.0,4330.0
2020-11-27,48.0,0.0,0.0,4.0,-24.0,3691.0
2020-11-28,48.0,0.0,0.0,4.0,-24.0,3692.0
2020-11-29,48.0,0.0,0.0,4.0,-24.0,4616.0
2020-11-30,49.0,0.0,0.0,4.0,-24.0,4506.0
2020-12-01,49.0,0.0,0.0,4.0,-24.0,4478.0
2020-12-02,49.0,0.0,0.0,4.0,-24.0,4598.0
2020-12-03,49.0,0.0,0.0,4.0,-24.0,4820.0
2020-12-04,49.0,0.0,0.0,4.0,-24.0,4212.0
2020-12-05,49.0,0.0,0.0,4.0,-24.0,4135.0
2020-12-06,49.0,0.0,0.0,4.0,-24.0,5019.0
2020-12-07,50.0,0.0,0.0,4.0,-24.0,5134.0
2020-12-08,50.0,0.0,0.0,4.0,-24.0,5041.0
2020-12-09,50.0,0.0,0.0,4.0,-24.0,5042.0
2020-12-10,50.0,0.0,0.0,4.0,-24.0,5046.0
2020-12-11,50.0,0.0,0.0,4.0,-24.0,4389.0
2020-12-12,50.0,0.0,0.0,4.0,-24.0,4494.0
2020-12-13,50.0,0.0,0.0,4.0,-24.0,5108.0
2020-12-14,51.0,0.0,0.0,4.0,-24.0,5270.0
2020-12-15,51.0,0.0,0.0,4.0,-24.0,4884.0
2020-12-16,51.0,0.0,0.0,4.0,-24.0,4793.0
2020-12-17,51.0,0.0,0.0,4.0,-24.0,4566.0
2020-12-18,51.0,0.0,0.0,4.0,-24.0,4455.0
2020-12-19,51.0,0.0,1.0,4.0,-24.0,4285.0
2020-12-20,51.0,0.0,1.0,4.0,-24.0,5003.0
2020-12-21,52.0,0.0,1.0,4.0,-24.0,4891.0
2020-12-22,52.0,0.0,1.0,4.0,-24.0,4317.0
2020-12-23,52.0,0.0,1.0,4.0,-24.0,3830.0
2020-12-24,52.0,1.0,1.0,4.0,-24.0,3340.0
2020-12-25,52.0,1.0,1.0,4.0,-24.0,3962.0
2020-12-26,52.0,1.0,1.0,4.0,-24.0,4345.0
2020-12-27,52.0,0.0,1.0,4.0,-24.0,5146.0
2020-12-28,53.0,0.0,1.0,4.0,-24.0,4725.0
2020-12-29,53.0,0.0,1.0,4.0,-24.0,4659.0
2020-12-30,53.0,0.0,1.0,4.0,-24.0,4626.0
2020-12-31,53.0,1.0,1.0,4.0,-24.0,3130.0
2021-01-01,0.0,1.0,1.0,4.0,-24.0,5449.0
2021-01-02,0.0,0.0,1.0,4.0,-24.0,6241.0
2021-01-03,0.0,0.0,1.0,4.0,-24.0,6831.0
2021-01-04,1.0,0.0,1.0,4.0,-24.0,6834.0
2021-01-05,1.0,0.0,1.0,4.0,-24.0,6520.0
2021-01-06,1.0,1.0,1.0,4.0,-24.0,6296.0
2021-01-07,1.0,0.0,1.0,4.0,-24.0,6340.0
2021-01-08,1.0,0.0,1.0,4.0,-24.0,5518.0
2021-01-09,1.0,0.0,1.0,4.0,-24.0,5814.0
2021-01-10,1.0,0.0,1.0,4.0,-24.0,6835.0
2021-01-11,2.0,0.0,0.0,4.0,-24.0,5931.0
2021-01-12,2.0,0.0,0.0,4.0,-24.0,5346.0
2021-01-13,2.0,0.0,0.0,4.0,-24.0,5568.0
2021-01-14,2.0,0.0,0.0,4.0,-24.0,5648.0
2021-01-15,2.0,0.0,0.0,4.0,-24.0,4910.0
2021-01-16,2.0,0.0,0.0,4.0,-24.0,5202.0
2021-01-17,2.0,0.0,0.0,4.0,-24.0,6069.0
2021-01-18,3.0,0.0,0.0,4.0,-24.0,5552.0
2021-01-19,3.0,0.0,0.0,4.0,-24.0,5551.0
2021-01-20,3.0,0.0,0.0,4.0,-24.0,5378.0
2021-01-21,3.0,0.0,0.0,4.0,-24.0,5193.0
2021-01-22,3.0,0.0,0.0,4.0,-24.0,4489.0
2021-01-23,3.0,0.0,0.0,4.0,-24.0,4804.0
2021-01-24,3.0,0.0,0.0,4.0,-24.0,6103.0
2021-01-25,4.0,0.0,0.0,4.0,-24.0,5655.0
2021-01-26,4.0,0.0,0.0,4.0,-24.0,4746.0
2021-01-27,4.0,0.0,0.0,4.0,-24.0,4477.0
2021-01-28,4.0,0.0,0.0,4.0,-24.0,3958.0
2021-01-29,4.0,0.0,0.0,4.0,-24.0,3639.0
2021-01-30,4.0,0.0,0.0,4.0,-24.0,4182.0
2021-01-31,4.0,0.0,0.0,4.0,-24.0,5025.0
2021-02-01,5.0,0.0,0.0,4.0,-24.0,4727.0
2021-02-02,5.0,0.0,0.0,4.0,-24.0,4574.0
2021-02-03,5.0,0.0,0.0,4.0,-24.0,4588.0
2021-02-04,5.0,0.0,0.0,4.0,-24.0,4360.0
2021-02-05,5.0,0.0,0.0,4.0,-24.0,3911.0
2021-02-06,5.0,0.0,0.0,4.0,-24.0,4253.0
2021-02-07,5.0,0.0,0.0,4.0,-24.0,6068.0
2021-02-08,6.0,0.0,0.0,4.0,-24.0,4996.0
2021-02-09,6.0,0.0,0.0,4.0,-24.0,5048.0
2021-02-10,6.0,0.0,0.0,4.0,-24.0,4923.0
2021-02-11,6.0,0.0,0.0,4.0,-24.0,4784.0
2021-02-12,6.0,0.0,0.0,4.0,-24.0,3893.0
2021-02-13,6.0,0.0,0.0,4.0,-24.0,4188.0
2021-02-14,6.0,0.0,0.0,4.0,-24.0,5011.0
2021-02-15,7.0,0.0,0.1774638089999999,4.0,-24.0,5272.0
2021-02-16,7.0,0.0,0.1774638089999999,4.0,-24.0,4776.0
2021-02-17,7.0,0.0,0.1774638089999999,4.0,-24.0,4822.0
2021-02-18,7.0,0.0,0.1774638089999999,4.0,-24.0,4276.0
2021-02-19,7.0,0.0,0.1774638089999999,4.0,-24.0,4231.0
2021-02-20,7.0,0.0,0.1774638089999999,4.0,-24.0,5051.0
2021-02-21,7.0,0.0,0.1774638089999999,4.0,-24.0,5708.0
2021-02-22,8.0,0.0,0.58308731,4.0,-24.0,5464.0
2021-02-23,8.0,0.0,0.58308731,4.0,-24.0,5374.0
2021-02-24,8.0,0.0,0.58308731,4.0,-24.0,5052.0
2021-02-25,8.0,0.0,0.58308731,4.0,-24.0,4967.0
2021-02-26,8.0,0.0,0.58308731,4.0,-24.0,4330.0
2021-02-27,8.0,0.0,0.58308731,4.0,-24.0,4699.0
2021-02-28,8.0,0.0,0.58308731,4.0,-24.0,5248.0
2021-03-01,9.0,0.0,0.226518643,4.0,-24.0,5664.0
2021-03-02,9.0,0.0,0.226518643,4.0,-24.0,5037.0
2021-03-03,9.0,0.0,0.226518643,4.0,-24.0,5366.0
2021-03-04,9.0,0.0,0.226518643,4.0,-24.0,5071.0
2021-03-05,9.0,0.0,0.226518643,4.0,-24.0,5193.0
2021-03-06,9.0,0.0,0.226518643,4.0,-24.0,5419.0
2021-03-07,9.0,0.0,0.226518643,4.0,-24.0,5575.0
2021-03-08,10.0,0.0,0.012930239,4.0,-24.0,5298.0
2021-03-09,10.0,0.0,0.012930239,4.0,-24.0,5369.0
2021-03-10,10.0,0.0,0.012930239,4.0,-24.0,5466.0
2021-03-11,10.0,0.0,0.012930239,4.0,-24.0,5100.0
2021-03-12,10.0,0.0,0.012930239,4.0,-24.0,4722.0
2021-03-13,10.0,0.0,0.012930239,4.0,-24.0,4764.0
2021-03-14,10.0,0.0,0.012930239,4.0,-24.0,5636.0
2021-03-15,11.0,0.0,0.0,4.0,-24.0,5678.0
2021-03-16,11.0,0.0,0.0,4.0,-24.0,5205.0
2021-03-17,11.0,0.0,0.0,4.0,-24.0,5232.0
2021-03-18,11.0,0.0,0.0,4.0,-24.0,5114.0
2021-03-19,11.0,0.0,0.0,4.0,-24.0,4608.0
2021-03-20,11.0,0.0,0.0,4.0,-24.0,4783.0
2021-03-21,11.0,0.0,0.0,4.0,-24.0,5477.0
2021-03-22,12.0,0.0,0.0,4.0,-24.0,5628.0
2021-03-23,12.0,0.0,0.0,4.0,-24.0,5282.0
2021-03-24,12.0,0.0,0.0,4.0,-24.0,5254.0
2021-03-25,12.0,0.0,0.0,4.0,-24.0,5244.0
2021-03-26,12.0,0.0,0.0,4.0,-24.0,4634.0
2021-03-27,12.0,0.0,0.0,4.0,-24.0,4951.0
2021-03-28,12.0,0.0,0.0,4.0,-24.0,5500.0
2021-03-29,13.0,0.0,0.0,4.0,-24.0,5646.0
2021-03-30,13.0,0.0,0.0,4.0,-24.0,5305.0
2021-03-31,13.0,0.0,0.0,4.0,-24.0,5199.0
2021-04-01,13.0,0.0,0.0,4.0,-24.0,4646.0
2021-04-02,13.0,1.0,1.0,4.0,-24.0,4887.0
2021-04-03,13.0,0.0,1.0,4.0,-24.0,4812.0
2021-04-04,13.0,1.0,1.0,4.0,-24.0,5440.0
2021-04-05,14.0,1.0,1.0,4.0,-24.0,6462.0
2021-04-06,14.0,0.0,1.0,4.0,-24.0,5645.0
2021-04-07,14.0,0.0,1.0,4.0,-24.0,5958.0
2021-04-08,14.0,0.0,1.0,4.0,-24.0,5817.0
2021-04-09,14.0,0.0,1.0,4.0,-24.0,5169.0
2021-04-10,14.0,0.0,1.0,4.0,-24.0,5446.0
2021-04-11,14.0,0.0,1.0,4.0,-24.0,6395.0
2021-04-12,15.0,0.0,0.0,4.0,-24.0,6248.0
2021-04-13,15.0,0.0,0.0,4.0,-24.0,5765.0
2021-04-14,15.0,0.0,0.0,4.0,-24.0,5561.0
2021-04-15,15.0,0.0,0.0,4.0,-24.0,5425.0
2021-04-16,15.0,0.0,0.0,4.0,-24.0,5050.0
2021-04-17,15.0,0.0,0.0,4.0,-24.0,5923.0
2021-04-18,15.0,0.0,0.0,4.0,-24.0,6091.0
2021-04-19,16.0,0.0,0.0,4.0,-24.0,6081.0
2021-04-20,16.0,0.0,0.0,4.0,-24.0,6049.0
2021-04-21,16.0,0.0,0.0,4.0,-24.0,6573.0
2021-04-22,16.0,0.0,0.0,4.0,-24.0,6266.0
2021-04-23,16.0,0.0,0.0,4.0,-24.0,5855.0
2021-04-24,16.0,0.0,0.0,4.0,-24.0,6171.0
2021-04-25,16.0,0.0,0.0,4.0,-24.0,7145.0
2021-04-26,17.0,0.0,0.0,4.0,-24.0,6881.0
2021-04-27,17.0,0.0,0.0,4.0,-24.0,6582.0
2021-04-28,17.0,0.0,0.0,4.0,-24.0,6558.0
2021-04-29,17.0,0.0,0.0,4.0,-24.0,6096.0
2021-04-30,17.0,0.0,0.0,4.0,-24.0,5489.0
2021-05-01,17.0,1.0,0.0,4.0,-23.0,6019.0
2021-05-02,17.0,0.0,0.0,4.0,-23.0,7607.0
2021-05-03,18.0,0.0,0.0,4.0,-23.0,7147.0
2021-05-04,18.0,0.0,0.0,4.0,-23.0,8219.0
2021-05-05,18.0,0.0,0.0,4.0,-23.0,8002.0
2021-05-06,18.0,0.0,0.0,4.0,-23.0,7801.0
2021-05-07,18.0,0.0,0.0,4.0,-22.0,6820.0
2021-05-08,18.0,0.0,0.0,4.0,-22.0,7462.0
2021-05-09,18.0,0.0,0.0,4.0,-22.0,9327.0
2021-05-10,19.0,0.0,0.0,4.0,-22.0,8890.0
2021-05-11,19.0,0.0,0.0,4.0,-22.0,8034.0
2021-05-12,19.0,0.0,0.0,4.0,-22.0,6732.0
2021-05-13,19.0,1.0,1.0,4.0,-21.0,6963.0
2021-05-14,19.0,0.0,1.0,4.0,-21.0,7416.0
2021-05-15,19.0,0.0,1.0,4.0,-21.0,8974.0
2021-05-16,19.0,0.0,1.0,4.0,-21.0,10343.0
2021-05-17,20.0,0.0,0.0,4.0,-21.0,10017.0
2021-05-18,20.0,0.0,0.0,4.0,-21.0,9513.0
2021-05-19,20.0,0.0,0.0,4.0,-20.0,10252.0
2021-05-20,20.0,0.0,0.0,4.0,-20.0,10308.0
2021-05-21,20.0,0.0,0.0,4.0,-20.0,9388.0
2021-05-22,20.0,0.0,0.0,4.0,-20.0,10458.0
2021-05-23,20.0,1.0,0.0,4.0,-20.0,13302.0
2021-05-24,21.0,0.0,0.0,4.0,-20.0,12903.0
2021-05-25,21.0,0.0,0.0,4.0,-20.0,13671.0
2021-05-26,21.0,0.0,0.0,4.0,-20.0,13218.0
2021-05-27,21.0,0.0,0.0,4.0,-20.0,12232.0
2021-05-28,21.0,0.0,0.0,4.0,-20.0,10056.0
2021-05-29,21.0,0.0,0.0,4.0,-20.0,10511.0
2021-05-30,21.0,0.0,0.0,4.0,-20.0,12172.0
2021-05-31,22.0,0.0,0.0,4.0,-20.0,13720.0
2021-06-01,22.0,0.0,0.0,4.0,-20.0,13904.0
2021-06-02,22.0,0.0,0.0,4.0,-20.0,13535.0
2021-06-03,22.0,0.0,0.0,4.0,-20.0,13308.0
2021-06-04,22.0,0.0,0.0,4.0,-20.0,11449.0
2021-06-05,22.0,0.0,0.0,4.0,-20.0,11536.0
2021-06-06,22.0,1.0,0.0,4.0,-20.0,14027.0
2021-06-07,23.0,0.0,0.0,4.0,-20.0,16266.0
2021-06-08,23.0,0.0,0.0,4.0,-20.0,16031.0
2021-06-09,23.0,0.0,0.0,4.0,-20.0,14573.0
2021-06-10,23.0,0.0,0.0,4.0,-20.0,13516.0
2021-06-11,23.0,0.0,0.0,4.0,-20.0,11680.0
2021-06-12,23.0,0.0,1.0,4.0,-20.0,13024.0
2021-06-13,23.0,0.0,1.0,4.0,-20.0,15252.0
2021-06-14,24.0,0.0,1.0,4.0,-20.0,15892.0
2021-06-15,24.0,0.0,1.0,4.0,-20.0,17637.0
2021-06-16,24.0,0.0,1.0,4.0,-20.0,15776.0
2021-06-17,24.0,0.0,1.0,4.0,-20.0,14707.0
2021-06-18,24.0,0.0,1.0,4.0,-20.0,12589.0
2021-06-19,24.0,0.0,1.0,4.0,-20.0,13637.0
2021-06-20,24.0,0.0,1.0,4.0,-20.0,16129.0
2021-06-21,25.0,0.0,1.0,4.0,-20.0,16339.0
2021-06-22,25.0,0.0,1.0,4.0,-20.0,16135.0
2021-06-23,25.0,0.0,1.0,4.0,-20.0,14974.0
2021-06-24,25.0,0.0,1.0,4.0,-20.0,14381.0
2021-06-25,25.0,1.0,1.0,4.0,-20.0,12599.0
2021-06-26,25.0,1.0,1.0,4.0,-20.0,14896.0
2021-06-27,25.0,0.0,1.0,4.0,-20.0,16705.0
2021-06-28,26.0,0.0,1.0,4.0,-20.0,17475.0
2021-06-29,26.0,0.0,1.0,4.0,-20.0,16200.0
2021-06-30,26.0,0.0,1.0,4.0,-20.0,18535.0
2021-07-01,26.0,0.0,1.0,4.0,-20.0,18880.0
2021-07-02,26.0,0.0,1.0,4.0,-20.0,15822.0
2021-07-03,26.0,0.0,1.0,4.0,-20.0,14743.0
2021-07-04,26.0,0.0,1.0,4.0,-20.0,18486.0
2021-07-05,27.0,0.0,1.0,4.0,-20.0,20909.0
2021-07-06,27.0,0.0,1.0,4.0,-20.0,19890.0
2021-07-07,27.0,0.0,1.0,4.0,-20.0,19957.0
2021-07-08,27.0,0.0,1.0,4.0,-20.0,18814.0
2021-07-09,27.0,0.0,1.0,4.0,-20.0,16962.0
2021-07-10,27.0,0.0,1.0,4.0,-20.0,16967.0
2021-07-11,27.0,0.0,1.0,4.0,-20.0,17161.0
2021-07-12,28.0,0.0,1.0,4.0,-20.0,18292.0
2021-07-13,28.0,0.0,1.0,4.0,-20.0,17354.0
2021-07-14,28.0,0.0,1.0,4.0,-20.0,15938.0
2021-07-15,28.0,0.0,1.0,4.0,-20.0,15531.0
2021-07-16,28.0,0.0,1.0,4.0,-20.0,14095.0
2021-07-17,28.0,0.0,1.0,4.0,-20.0,13358.0
2021-07-18,28.0,0.0,1.0,4.0,-20.0,16322.0
2021-07-19,29.0,0.0,1.0,4.0,-20.0,16099.0
2021-07-20,29.0,0.0,1.0,4.0,-20.0,15549.0
2021-07-21,29.0,0.0,1.0,4.0,-20.0,15088.0
2021-07-22,29.0,0.0,1.0,4.0,-20.0,15459.0
2021-07-23,29.0,0.0,1.0,4.0,-20.0,14105.0
2021-07-24,29.0,0.0,1.0,4.0,-20.0,12832.0
2021-07-25,29.0,0.0,1.0,4.0,-20.0,15502.0
2021-07-26,30.0,0.0,1.0,4.0,-20.0,17556.0
2021-07-27,30.0,0.0,1.0,4.0,-20.0,17276.0
2021-07-28,30.0,0.0,1.0,4.0,-20.0,17296.0
2021-07-29,30.0,0.0,1.0,4.0,-20.0,16195.0
2021-07-30,30.0,0.0,1.0,4.0,-20.0,13630.0
2021-07-31,30.0,0.0,1.0,4.0,-20.0,12672.0
2021-08-01,30.0,0.0,1.0,4.0,-20.0,14807.0
2021-08-02,31.0,0.0,1.0,4.0,-20.0,16013.0
2021-08-03,31.0,0.0,1.0,4.0,-20.0,14839.0
2021-08-04,31.0,0.0,1.0,4.0,-20.0,14720.0
2021-08-05,31.0,0.0,1.0,4.0,-20.0,14057.0
2021-08-06,31.0,0.0,1.0,4.0,-20.0,12182.0
2021-08-07,31.0,0.0,1.0,4.0,-20.0,12113.0
2021-08-08,31.0,0.0,1.0,4.0,-20.0,15071.0
2021-08-09,32.0,0.0,1.0,4.0,-20.0,15316.0
2021-08-10,32.0,0.0,1.0,4.0,-20.0,14209.0
2021-08-11,32.0,0.0,1.0,4.0,-20.0,14094.0
2021-08-12,32.0,0.0,1.0,4.0,-20.0,13327.0
2021-08-13,32.0,0.0,1.0,4.0,-20.0,11725.0
